Book	Chapter	Verse	Text	Index	Version
Psalms	119	18	Open my eyes, that I see wondrous things out of your law.	15	OEB
Psalms	119	19	But a guest am I on the earth: hide not your commandments from me.	15	OEB
Psalms	119	20	My heart is crushed with longing for your ordinances, at all times.	15	OEB
Psalms	119	21	You rebuke the proud, the accursed, who wander from your commandments.	15	OEB
Psalms	119	22	Roll away from me scorn and contempt, for I have observed your charges.	15	OEB
Psalms	119	23	Though princes sit plotting against me, your servant will muse on your statutes.	15	OEB
Psalms	119	24	Your charges are my delight, they are my counsellors.	15	OEB
Psalms	119	25	I lie grovelling in the dust; revive me, as you have promised.	15	OEB
Psalms	119	26	I told of my ways, you made answer; teach me your statutes.	15	OEB
Psalms	119	27	Grant me insight into your precepts, and I will muse on your wonders.	15	OEB
Psalms	119	28	I am overcome with sorrow; raise me up, as you have promised.	15	OEB
Psalms	119	29	Put the way of falsehood from me, and graciously grant me your law.	15	OEB
Psalms	119	30	I have chosen the way of fidelity, your ordinances I long for.	15	OEB
Psalms	119	31	I hold fast to your charges: O put me not, LORD, to shame.	15	OEB
Psalms	119	32	I will run in the way of your commandments, for you give me room of heart.	15	OEB
Psalms	119	33	Teach me, O LORD, the way of your statutes, and I will keep it to the end,	15	OEB
Psalms	119	34	instruct me to keep your law, and I will observe it with all my heart.	15	OEB
Psalms	119	35	Guide me in the path of your commandments, for therein do I delight.	15	OEB
Psalms	119	36	Incline my heart to your charges, and not to greed of gain.	15	OEB
Psalms	119	37	Turn away my eyes from vain sights, revive me by your word.	15	OEB
Psalms	119	38	Confirm to your servant the promise which is given to those who fear you.	15	OEB
Psalms	119	39	Remove the reproach which I dread, because your judgments are good.	15	OEB
Psalms	119	40	Behold, I long for your precepts. Quicken me in your righteousness.	15	OEB
Psalms	119	41	Visit me, LORD, with your love and salvation, as you have promised.	15	OEB
Psalms	119	42	So shall I answer my slanderers, for my trust is in your word.	15	OEB
Psalms	119	43	Snatch not from my mouth the word of truth, for in your judgments I hope.	15	OEB
Psalms	119	44	I will keep your law continually, for ever and evermore.	15	OEB
Psalms	119	45	So shall I walk in wide spaces, for I give my mind to your precepts.	15	OEB
Psalms	119	46	I will speak of your charge before kings, and will not be ashamed thereof.	15	OEB
Psalms	119	47	Your commandments are my delight, I love them exceedingly.	15	OEB
Psalms	119	48	I will lift up my hands to your commandments, and muse upon your statutes.	15	OEB
Psalms	119	49	Remember your word to your servant, on which you have made me to hope.	15	OEB
Psalms	119	50	This is my comfort in trouble, that your word gives life to me.	15	OEB
Psalms	119	51	The arrogant utterly scorn me, but I have not declined from your law.	15	OEB
Psalms	119	52	When I think of your judgments of old, O LORD, I take to me comfort.	15	OEB
Psalms	119	53	I am seized with glowing anger at the wicked who forsake your law.	15	OEB
Psalms	119	54	Your statutes have been to me songs in the house of my pilgrimage.	15	OEB
Psalms	119	55	I remember your name in the night, O LORD  and observe your law.	15	OEB
Psalms	119	56	My lot has been this, that I have kept your precepts.	15	OEB
Psalms	119	57	My portion are you, O LORD : I have promised to keep your words.	15	OEB
Psalms	119	58	I entreat you with all my heart; grant me your promised favor.	15	OEB
Psalms	119	59	I have thought upon my ways, and turned my feet to your charges.	15	OEB
Psalms	119	60	I hasted and tarried not to give heed to your commandments.	15	OEB
Psalms	119	61	Though the godless have wound their cords round me, I have not forgotten your law.	15	OEB
Psalms	119	62	At midnight I rise to praise you because of your righteous judgments.	15	OEB
Psalms	119	63	With all those who fear you I company, aid with those who observe your precepts.	15	OEB
Psalms	119	64	The earth, LORD, is full of your kindness; teach me your Statutes.	15	OEB
Psalms	119	65	Well have you dealt with your servant, as you have promised, O LORD .	15	OEB
Psalms	119	66	Teach me discretion and knowledge, for I have believed your commandments.	15	OEB
Psalms	119	67	Till trouble came I was a wanderer, but now I observe your word.	15	OEB
Psalms	119	68	You are good and do good; teach me your statutes.	15	OEB
Psalms	119	69	The proud have forged lies against me, but I keep your precepts with all my heart.	15	OEB
Psalms	119	70	Their heart is gross like fat, but I delight in your law.	15	OEB
Psalms	119	71	It was good for me to be humbled, that I should learn your statutes.	15	OEB
Psalms	119	72	The law of your mouth is better to me than thousands of pieces of silver and gold.	15	OEB
Psalms	119	73	Your hands have made me and fashioned me; make me wise to learn your commandments.	15	OEB
Psalms	119	74	Those who fear you shall see me with joy, for in your word have I hoped.	15	OEB
Psalms	119	75	I know, O LORD, that your judgments are right, and in faithfulness you have afflicted me.	15	OEB
Psalms	119	76	Let your love be a comfort to me, for so have you promised your servant.	15	OEB
Psalms	119	77	Visit me with your quickening pity, for your law is my delight.	15	OEB
Psalms	119	78	Put the proud to shame, who have wronged me falsely: I will muse on your precepts.	15	OEB
Psalms	119	79	Let those turn to me who fear you, that they may learn your charges.	15	OEB
Psalms	119	80	Let my heart be sound in your statutes, that I may not be put to shame.	15	OEB
Psalms	119	81	My long for you to rescue me, I put my hope in your word.	15	OEB
Psalms	119	82	My eyes pine away for your promise: saying, “When will you comfort me?”	15	OEB
Psalms	119	83	Though shrivelled like wine-skin in smoke, your statutes I have not forgotten.	15	OEB
Psalms	119	84	How few are the days of your servant! When will you judge those who harass me?	15	OEB
Psalms	119	85	Proud people have dug for me pits people who do not conform to your law.	15	OEB
Psalms	119	86	All your commandments are trusty. With falsehood they harass me: help me.	15	OEB
Psalms	119	87	They had nearly made an end of me, yet I did not forget your precepts.	15	OEB
Psalms	119	88	Spare me in your kindness, and I will observe the charge of your mouth.	15	OEB
Psalms	119	89	Forever, O LORD, is your word fixed firmly in the heavens.	15	OEB
Psalms	119	90	Your truth endures age after age; it is established on earth, and it stands.	15	OEB
Psalms	119	91	By your appointment they stand this day, for all are your servants.	15	OEB
Psalms	119	92	Had not your law been my joy, in my misery then had I perished.	15	OEB
Psalms	119	93	I will never forget your precepts, for through them you have put life in me.	15	OEB
Psalms	119	94	I am yours, O save me, for I give my mind to your precepts.	15	OEB
Psalms	119	95	The wicked lay wait to destroy me, but I give heed to your charge.	15	OEB
Psalms	119	96	I have seen a limit to all things: but your commandment is spacious exceedingly.	15	OEB
Psalms	119	97	O how I love your law! All the day long I muse on it.	15	OEB
Psalms	119	98	Your commandment makes me wiser than my enemies: for it is mine forever.	15	OEB
Psalms	119	99	I am prudent above all my teachers, for your charges are my meditation.	15	OEB
Psalms	119	100	I have insight more than the aged, because I observe your precepts.	15	OEB
Psalms	119	101	I refrain my foot from all wicked ways, that I may keep your word.	15	OEB
Psalms	119	102	I turn not aside from your judgments, for you yourself are my teacher.	15	OEB
Psalms	119	103	How sweet are your words to my taste, sweeter than honey to my mouth!	15	OEB
Psalms	119	104	Insight I win through your precepts, therefore every false way I hate.	15	OEB
Psalms	119	105	Your word is a lamp to my feet, and a light to my path.	15	OEB
Psalms	119	106	I have sworn an oath, and will keep it, to observe your righteous judgments.	15	OEB
Psalms	119	107	I am afflicted sorely: revive me, O LORD, as you said.	15	OEB
Psalms	119	108	Accept, LORD, my willing praise, and teach me your judgments.	15	OEB
Psalms	119	109	My life is in ceaseless peril; but I do not forget your law.	15	OEB
Psalms	119	110	The wicked set traps for me, yet I do not stray from your precepts.	15	OEB
Psalms	119	111	In your charges are my everlasting inheritance, they are the joy of my heart.	15	OEB
Psalms	119	112	I am resolved to perform your statutes forever, to the utmost.	15	OEB
Psalms	119	113	I hate people of divided heart, but your law do I love.	15	OEB
Psalms	119	114	You are my shelter and shield: in your word do I hope.	15	OEB
Psalms	119	115	Begone, you wicked people, I will keep the commands of my God.	15	OEB
Psalms	119	116	Uphold me and spare me, as you have promised: O disappoint me not.	15	OEB
Psalms	119	117	Hold me up, and I shall be saved: and your statutes shall be my unceasing delight.	15	OEB
Psalms	119	118	All who swerve from your statutes you spurn: their cunning is in vain.	15	OEB
Psalms	119	119	All the wicked of earth you count as dross, therefore I love your charges.	15	OEB
Psalms	119	120	My flesh, for fear of you, shudders, and I stand in awe of your judgments.	15	OEB
Psalms	119	121	Justice and right have I practised, do not leave me to my oppressors.	15	OEB
Psalms	119	122	Be your servant’s surety for good, let not the proud oppress me.	15	OEB
Psalms	119	123	My eyes pine for your salvation, and for your righteous promise.	15	OEB
Psalms	119	124	Deal in your love with your servant, and teach me your statutes.	15	OEB
Psalms	119	125	Your servant am I; instruct me, that I may know your charges.	15	OEB
Psalms	119	126	It is time for the LORD  to act: they have violated your law.	15	OEB
Psalms	119	127	Therefore I love your commandments above gold, above fine gold.	15	OEB
Psalms	119	128	So by all your precepts I guide me, and every false way I hate.	15	OEB
Psalms	119	129	Your decrees are wonderful, gladly I keep them.	15	OEB
Psalms	119	130	When your word is unfolded, light breaks; it imparts to the simple wisdom.	15	OEB
Psalms	119	131	With open mouth I pant with longing for your commandments.	15	OEB
Psalms	119	132	Turn to me with your favor, as is just to those who love you.	15	OEB
Psalms	119	133	Steady my steps by your word, so that sin have no power over me.	15	OEB
Psalms	119	134	Set me free from those who oppress me, and I shall observe your precepts.	15	OEB
Psalms	119	135	Shine with your face on your servant, and teach me your statutes.	15	OEB
Psalms	119	136	My eyes run down with rills of water, because your law is not kept.	15	OEB
Psalms	119	137	Righteous are you, O LORD, and right are your ordinances.	15	OEB
Psalms	119	138	The laws you has ordered are just, and trusty exceedingly.	15	OEB
Psalms	119	139	My jealousy has undone me, that my foes have forgotten your words.	15	OEB
Psalms	119	140	Your word has been tested well; and your servant loves it.	15	OEB
Psalms	119	141	I am little and held in contempt, but your precepts I have not forgotten.	15	OEB
Psalms	119	142	Just is your justice forever, and trusty is your law.	15	OEB
Psalms	119	143	Stress and strain are upon me, but your commandments are my delight.	15	OEB
Psalms	119	144	Right are your charges forever, instruct me that I may live.	15	OEB
Psalms	119	145	With my whole heart I cry; O answer me. I would keep your statutes, O LORD .	15	OEB
Psalms	119	146	I cry to you: O save me, and I will observe your charges.	15	OEB
Psalms	119	147	Ere the dawn I cry for your help: in your word do I hope.	15	OEB
Psalms	119	148	Awake I meet the night-watches, to muse upon your sayings.	15	OEB
Psalms	119	149	Hear my voice in your kindness: O LORD, by your judgments revive me.	15	OEB
Psalms	119	150	Near me are wicked tormentors, who are far from thoughts of your law;	15	OEB
Psalms	119	151	but near, too, are you, O LORD, and all your commandments are trusty.	15	OEB
Psalms	119	152	Long have I known from your charges that you have founded them for all time.	15	OEB
Psalms	119	153	Look on my misery, and rescue me; for I do not forget your law.	15	OEB
Psalms	119	154	Defend my cause and redeem me: revive me, as you have promised.	15	OEB
Psalms	119	155	Salvation is far from the wicked, for their mind is not in your statutes.	15	OEB
Psalms	119	156	Great is your pity, O LORD : Revive me, as you have ordained.	15	OEB
Psalms	119	157	My foes and tormentors are many, but I have not declined from your charges.	15	OEB
Psalms	119	158	I behold the traitors with loathing, for they do not observe your word.	15	OEB
Psalms	119	159	Behold how I love your precepts: revive me, O LORD !, in your kindness.	15	OEB
Psalms	119	160	The sum of your word is truth, all your laws are just and eternal.	15	OEB
Psalms	119	161	Princes have harassed me wantonly: but my heart stands in awe of your word.	15	OEB
Psalms	119	162	Over your word I rejoice as one who finds great spoil.	15	OEB
Psalms	119	163	Falsehood I hate and abhor, but your law do I love.	15	OEB
Psalms	119	164	Seven times a day do I praise you because of your righteous judgments.	15	OEB
Psalms	119	165	Right well do they fare who love your law: they go on their way without stumbling.	15	OEB
Psalms	119	166	I hope for your salvation; O LORD  I do your commandments.	15	OEB
Psalms	119	167	I observe your charges: I love them greatly.	15	OEB
Psalms	119	168	I observe your precepts and charges: all my ways are before you.	15	OEB
Psalms	119	169	Let my cry come before you, O LORD : give me insight, as you have promised.	15	OEB
Psalms	119	170	Let my prayer enter into your presence: deliver me, as you have said.	15	OEB
Psalms	119	171	My lips shall be fountains of praise, that you teach me your statutes.	15	OEB
Psalms	119	172	My tongue shall sing of your word, for all your commandments are right.	15	OEB
Psalms	119	173	Let your hand be ready to help me, for your precepts have been my choice.	15	OEB
Psalms	119	174	I long, LORD, for your salvation, and your law is my delight.	15	OEB
Psalms	119	175	Revive me that I may praise you, and let your precepts help me.	15	OEB
Psalms	119	176	I have strayed like a wandering sheep seek your servant, because I do not forget your commandments.	15	OEB
Psalms	120	1	In distress I cried to the LORD, and he answered me.	15	OEB
Psalms	120	2	“Deliver me, LORD, from the lip that is false and the tongue that is crafty.”	15	OEB
Psalms	120	3	What shall he give to you, you tongue that is crafty? What yet shall he give to you?	15	OEB
Psalms	120	4	Arrows of warrior, sharpened, with glowing broom coals together.	15	OEB
Psalms	120	5	Woe is me that I sojourn in Meshech, that I live by the tents of Kedar.	15	OEB
Psalms	120	6	Already too long have I dwelt among those who hate peace.	15	OEB
Psalms	120	7	I am for peace: but when I speak of it, they are for war.	15	OEB
Psalms	121	1	I will lift up my eyes to the mountains. O whence shall help for me come?	15	OEB
Psalms	121	2	From the LORD  comes help to me the creator of heaven and earth.	15	OEB
Psalms	121	3	Your foot he will not let totter: he who guards you will not sleep.	15	OEB
Psalms	121	4	The guardian of Israel will neither slumber nor sleep.	15	OEB
Psalms	121	5	The LORD  is he who guards you your shelter upon your right hand.	15	OEB
Psalms	121	6	The sun by day shall not strike you, nor the moon by night.	15	OEB
Psalms	121	7	From all evil the LORD  will guard you, he will guard your life.	15	OEB
Psalms	121	8	The LORD  will guard your going and coming from now and for evermore.	15	OEB
Psalms	122	1	I was glad when they said to me, “We will go to the house of the LORD .”	15	OEB
Psalms	122	2	Now we are standing, within your gates, O Jerusalem.	15	OEB
Psalms	122	3	O Jerusalem, built close-packed, like a city without breach or gap,	15	OEB
Psalms	122	4	to you do the tribes come, the tribes of the LORD, as the law has ordained for Israel, there to give thanks to the LORD .	15	OEB
Psalms	122	5	There once stood thrones of justice even thrones of the household of David.	15	OEB
Psalms	122	6	Pray that all may be well with Jerusalem, and well with those who love you,	15	OEB
Psalms	122	7	well within your ramparts, and well within your palaces.	15	OEB
Psalms	122	8	For the sake of my brethren and friends, I will wish you now prosperity:	15	OEB
Psalms	122	9	for the sake of the house of the LORD our God, I will seek your good.	15	OEB
Psalms	123	1	I Lift up my eyes to you, who are throned in the heavens.	15	OEB
Psalms	123	2	As the eyes of a servant turn to the hand of his master, or the eyes of a maid to the hand of her mistress, so do our eyes turn to the LORD  our God, until he is gracious to us.	15	OEB
Psalms	123	3	Be gracious, be gracious to us, LORD . Scorn enough, and more, have we borne	15	OEB
Psalms	123	4	More than enough have we borne of derision from those at their ease, of scorn from those who are haughty.	15	OEB
Psalms	124	1	“Had it not been the LORD  who was for us” let Israel say	15	OEB
Psalms	124	2	“Had it not been the LORD  who was for us when enemies rose against us,	15	OEB
Psalms	124	3	then alive they’d have swallowed us up, when their anger was kindled against us.	15	OEB
Psalms	124	4	Then the waters would’ve swept us away, and the torrent passed over us clean:	15	OEB
Psalms	124	5	then most sure would’ve passed over us clean the wild seething waters.”	15	OEB
Psalms	124	6	Blest be the LORD  who has given us not to be torn by their teeth.	15	OEB
Psalms	124	7	We are like a bird just escaped from the snare of the fowler.  The snare is broken, and we are escaped.	15	OEB
Psalms	124	8	Our help is the name of the LORD, the Creator of heaven and earth.	15	OEB
Psalms	125	1	Those who trust in the LORD are like Mount Zion, that cannot be moved, but abides forever.	15	OEB
Psalms	125	2	Round Jerusalem are the mountains, and the LORD  is round his people from now and for evermore.	15	OEB
Psalms	125	3	For he will not suffer the sceptre of wrong to rest on the land allotted to the righteous; else the righteous might put forth their own hand to evil.	15	OEB
Psalms	125	4	Do good, O LORD, to the good, and to the true-hearted.	15	OEB
Psalms	125	5	But those who swerve into crooked ways will the LORD  lead away with the workers of evil.  Peace be upon Israel.	15	OEB
Psalms	126	1	When the LORD  turned the fortunes of Zion, we were like dreamers.	15	OEB
Psalms	126	2	Then was our mouth filled with laughter, our tongue with glad shouts; then among the nations they said, “The LORD  has dealt greatly with them.”	15	OEB
Psalms	126	3	The LORD  had dealt greatly with us, and we were rejoicing.	15	OEB
Psalms	126	4	Turn our fortunes, O LORD, as the streams in the Negreb.	15	OEB
Psalms	126	5	They who sow in tears shall reap with glad shouts.	15	OEB
Psalms	126	6	Forth they fare, with their burden of seed, and they weep as they go. But home, home, with glad shouts they shall come with their arms full of sheaves.	15	OEB
Psalms	127	1	Unless the LORD  builds the house, those who build it labor in vain. Unless the LORD  guards the city, the watchman wakes in vain.	15	OEB
Psalms	127	2	In vain you rise early, and finish so late, and so eat sorrow’s bread; for he cares for his loved ones in their sleep.	15	OEB
Psalms	127	3	Children are a gift of the LORD, the fruit of the womb, a reward.	15	OEB
Psalms	127	4	Like arrows wielded by warriors, are the children of youth.	15	OEB
Psalms	127	5	Happy the man who has filled his quiver full of them. He will not be ashamed when he speaks with enemies in the gate.	15	OEB
Psalms	128	1	Happy all who fear the LORD, who walk in his ways.	15	OEB
Psalms	128	2	You will eat what your hands have toiled for, and be happy and prosperous!	15	OEB
Psalms	128	3	Like a fruitful vine shall your wife be in the innermost room of your house: your children, like olive shoots, round about your table.	15	OEB
Psalms	128	4	See! This is the blessing of the man who fears the LORD .	15	OEB
Psalms	128	5	The LORD  shall bless you from Zion. You will see Jerusalem nourish all the days of your life.	15	OEB
Psalms	128	6	You will see your children’s children.  Peace upon Israel.	15	OEB
Psalms	129	1	“Sore have they vexed me from youth” thus let Israel say	15	OEB
Psalms	129	2	“Sore have they vexed me from youth, but they have not prevailed against me.	15	OEB
Psalms	129	3	“The ploughers ploughed on my back, they made their furrows long.	15	OEB
Psalms	129	4	But the LORD, who is righteous, has cut the cords of the wicked.”	15	OEB
Psalms	129	5	Let all who are haters of Zion be put to shame and defeated.	15	OEB
Psalms	129	6	May they be as the grass on the house-top, which withers before it shoots up;	15	OEB
Psalms	129	7	which fills not the arms of the reaper, nor the lap of the binder of sheaves	15	OEB
Psalms	129	8	whereof no one says as they pass, “The blessing of God be upon you.”  In the name of the LORD  we bless you.	15	OEB
Psalms	130	1	Out of the depths I call to you, LORD .	15	OEB
Psalms	130	2	LORD, hear my voice: give heed with your ears to my loud plea.	15	OEB
Psalms	130	3	If you should mark sin, LORD, O LORD, who could stand?	15	OEB
Psalms	130	4	But with you is forgiveness, that you may be feared.	15	OEB
Psalms	130	5	I wait for the LORD, I wait for his word,	15	OEB
Psalms	130	6	I look for the LORD more than watchman for morning, than watchman for morning.	15	OEB
Psalms	130	7	Israel, hope in the LORD : with the LORD  there is love with him plenteous redemption.	15	OEB
Psalms	130	8	And he redeems Israel from all his iniquities.	15	OEB
Psalms	131	1	O LORD, my heart is not haughty, my eyes are not lofty, I walk not among great things, things too wonderful for me.	15	OEB
Psalms	131	2	Yes, I have soothed and stilled myself, like a young child on his mother’s lap; like a young child am I.	15	OEB
Psalms	131	3	O Israel, hope in the LORD from now and for evermore.	15	OEB
Psalms	132	1	Remember, O LORD, David all his sufferings,	15	OEB
Psalms	132	2	the oath that he swore to the LORD, and his vow to the Strong One of Jacob,	15	OEB
Psalms	132	3	never to enter his tent, never to lie on his bed,	15	OEB
Psalms	132	4	never to give his eyes sleep or his eyelids slumber,	15	OEB
Psalms	132	5	till he had found a place for the LORD, for the Strong One of Jacob to live in.	15	OEB
Psalms	132	6	We heard of it in Ephrathah, in the fields of Jaar we found it.	15	OEB
Psalms	132	7	We went to the place where he dwelt, we bowed ourselves low at his footstool.	15	OEB
Psalms	132	8	“Arise, LORD, and enter your resting-place, you and your mighty ark.	15	OEB
Psalms	132	9	Let your priests wear a garment of righteousness, your faithful shout aloud for joy.	15	OEB
Psalms	132	10	For the sake of David your servant, do not reject your Anointed.”	15	OEB
Psalms	132	11	The LORD  swore an oath to David an oath that he will not break; “I will set on your throne a prince of your line.	15	OEB
Psalms	132	12	If your sons keep my covenant and the statutes I teach them, then their sons, too, forever, will sit on your throne.”	15	OEB
Psalms	132	13	For the choice of the LORD  is Zion; she is the home of his heart.	15	OEB
Psalms	132	14	“This is forever my resting-place, this is the home of my heart.	15	OEB
Psalms	132	15	I will royally bless her provision, and give bread to her poor in abundance.	15	OEB
Psalms	132	16	Her priests I will clothe with salvation; her faithful will shout for joy.	15	OEB
Psalms	132	17	There will I raise up for David a dynasty of power. I have set my anointed a lamp that shall never go out.	15	OEB
Psalms	132	18	Robes of shame I will put on his foes, but on his head a glittering crown.”	15	OEB
Psalms	133	1	Behold! How good and how pleasant is the dwelling of kindred together!	15	OEB
Psalms	133	2	Like precious oil on the head that ran down on the beard, the beard of Aaron, running over the collar of his robe:	15	OEB
Psalms	133	3	like the dew upon Hermon which falls on the mountains of Zion. For there has the LORD  ordained blessing – life that is endless.	15	OEB
Psalms	134	1	Come, praise the LORD, all you the LORD ’s servants, who stand by night in the house of the LORD .	15	OEB
Psalms	134	2	Lift your hands to the holy place, praise the LORD .	15	OEB
Psalms	134	3	The LORD  who made heaven and earth, bless you from Zion.	15	OEB
Psalms	135	1	Hallelujah.  Praise the name of the LORD . Praise the LORD, you his servants,	15	OEB
Psalms	135	2	who stand in the house of the LORD, in the courts of the house of our God.	15	OEB
Psalms	135	3	Praise the LORD, for the LORD  is good: Sing praise to his name it is pleasant.	15	OEB
Psalms	135	4	The LORD  for himself chose Jacob, Israel as his own special treasure.	15	OEB
Psalms	135	5	For I know that the LORD  is great, that our LORD  is above all gods.	15	OEB
Psalms	135	6	All that he wills he does in the heavens and on the earth, in the seas and in all the abysses.	15	OEB
Psalms	135	7	Clouds he brings up from the ends of the earth, lightnings he makes for the rain, wind he brings out of his storehouses.	15	OEB
Psalms	135	8	The firstborn of Egypt he struck, both humans and animals.	15	OEB
Psalms	135	9	Signs and wonders he sent into your midst, O Egypt, upon Pharaoh and all his servants.	15	OEB
Psalms	135	10	Many nations he struck, mighty kings he slew	15	OEB
Psalms	135	11	Sihon, king of the Amorites, Og, king of Bashan, and all the kingdoms of Canaan.	15	OEB
Psalms	135	12	He gave their land for possession, possession to Israel his people.	15	OEB
Psalms	135	13	Your name, O LORD, is forever; your memorial world without end.	15	OEB
Psalms	135	14	For the LORD  secures right for his people, and takes pity upon his servants.	15	OEB
Psalms	135	15	The idols of heathen are silver made by human hands.	15	OEB
Psalms	135	16	They have mouths, but cannot speak: they have eyes, but cannot see.	15	OEB
Psalms	135	17	They have ears, but cannot hear: there is no breath in their mouths.	15	OEB
Psalms	135	18	Their makers become like them, so do all who trust in them.	15	OEB
Psalms	135	19	House of Israel, praise the LORD : house of Araon, praise the LORD .	15	OEB
Psalms	135	20	House of Levi, praise the LORD : you who fear the LORD, praise the LORD .	15	OEB
Psalms	135	21	Blest be the LORD  out of Zion, who lives in Jerusalem. Hallelujah.	15	OEB
Psalms	136	1	Give thanks to the LORD  for his goodness: for his kindness endures forever.	15	OEB
Psalms	136	2	Give thanks to the God of gods: for his kindness endures forever.	15	OEB
Psalms	136	3	Give thanks to the Lord of lords: for his kindness endures forever.	15	OEB
Psalms	136	4	To him who alone does great wonders: for his kindness endures forever.	15	OEB
Psalms	136	5	Whose wisdom created the heavens: for his kindness endures forever.	15	OEB
Psalms	136	6	Who spread forth the earth on the waters: for his kindness endures forever.	15	OEB
Psalms	136	7	Who made great lights: for his kindness endures forever.	15	OEB
Psalms	136	8	The sun to rule over the day: for his kindness endures forever.	15	OEB
Psalms	136	9	Moon and stars to rule over the night: for his kindness endures forever.	15	OEB
Psalms	136	10	Who struck the firstborn of Egypt: for his kindness endures forever.	15	OEB
Psalms	136	11	And brought Israel out from their midst: for his kindness endures forever.	15	OEB
Psalms	136	12	With strong hand and outstretched arm: for his kindness endures forever.	15	OEB
Psalms	136	13	Who cut the Red Sea in pieces: for his kindness endures forever.	15	OEB
Psalms	136	14	And brought Israel right through the midst: for his kindness endures forever.	15	OEB
Psalms	136	15	And shook Pharaoh with all his host into the sea for his kindness endures forever.	15	OEB
Psalms	136	16	Who led his people through the desert: for his kindness endures forever.	15	OEB
Psalms	136	17	Who struck down great kings: for his kindness endures forever.	15	OEB
Psalms	136	18	And slew noble kings: for his kindness endures forever.	15	OEB
Psalms	136	19	Sihon, king of the Amorites: for his kindness endures forever.	15	OEB
Psalms	136	20	And Og, king of Bashan: for his kindness endures forever.	15	OEB
Psalms	136	21	Who gave their land for possession: for his kindness endures forever.	15	OEB
Psalms	136	22	Possession to Israel his servant: for his kindness endures forever.	15	OEB
Psalms	136	23	Who remembered our low estate: for his kindness endures forever.	15	OEB
Psalms	136	24	And rescued us from our foes: for his kindness endures forever.	15	OEB
Psalms	136	25	Who gives to all flesh food: for his kindness endures forever.	15	OEB
Psalms	136	26	Give thanks to the God of heaven: for his kindness endures forever.	15	OEB
Psalms	137	1	By the waters of Babylon there we sat, and we wept at the thought of Zion.	15	OEB
Psalms	137	2	There on the poplars we hung our harps.	15	OEB
Psalms	137	3	For there our captors called for a song: our tormentors, rejoicing, saying: “Sing us one of the songs of Zion.”	15	OEB
Psalms	137	4	How can we sing the LORD ’s song in the foreigner’s land?	15	OEB
Psalms	137	5	If I forget you, Jerusalem, may my right hand wither.	15	OEB
Psalms	137	6	May my tongue stick to the roof of my mouth, if I am unmindful of you, or don’t set Jerusalem above my chief joy.	15	OEB
Psalms	137	7	Remember the Edomites, LORD, the day of Jerusalem’s fall, when they said, “Lay her bare, lay her bare, right down to her very foundation.”	15	OEB
Psalms	137	8	Babylon, despoiler, happy are those who pay you back for all you have done to us.	15	OEB
Psalms	137	9	Happy are they who seize and dash your children against the rocks.	15	OEB
Psalms	138	1	I will thank you, O LORD, with all my heart: in the sight of the gods I will sing your praise,	15	OEB
Psalms	138	2	and prostrate before your holy temple, will praise your name for your constant love, for you have exulted your promise above all.	15	OEB
Psalms	138	3	When I called you, you answered; you gave me strength, you inspired me.	15	OEB
Psalms	138	4	All the kings of the earth shall praise you, O LORD, when they shall have heard the words you have uttered;	15	OEB
Psalms	138	5	and they shall sing of the ways of the LORD, and tell of the LORD ’s transcendent glory.	15	OEB
Psalms	138	6	For, high though the LORD  is, he looks on the lowly, and strikes down the haughty from far away.	15	OEB
Psalms	138	7	Though my way be distressful, yet you preserve me: you lay your hand on my angry foes, and your right hand gives me victory.	15	OEB
Psalms	138	8	The LORD  will accomplish all that which concerns me. Your kindness, O LORD, endures forever. O do not abandon the work of your hands.	15	OEB
Psalms	139	1	O LORD, you search and know me;	15	OEB
Psalms	139	2	when I sit, when I rise you know it, you perceive my thoughts from afar.	15	OEB
Psalms	139	3	When I walk, when I lie you sift it, familiar with all my ways.	15	OEB
Psalms	139	4	There is not a word on my tongue, but see! LORD, you know it all.	15	OEB
Psalms	139	5	Behind and before you beset me, upon me you lay your hand.	15	OEB
Psalms	139	6	It’s too wonderful for me to know too lofty I cannot attain it.	15	OEB
Psalms	139	7	Whither shall I go from your spirit? Or whither shall I flee from your face?	15	OEB
Psalms	139	8	If I climb up to heaven, you are there: or make Sheol my bed, you are there.	15	OEB
Psalms	139	9	If I lift up the wings of the morning and fly to the end of the sea,	15	OEB
Psalms	139	10	there also your hand would grasp me, and your right hand take hold of me.	15	OEB
Psalms	139	11	If I say, “Let the darkness cover me, and night be the light about me,”	15	OEB
Psalms	139	12	The dark is not dark for you, but night is as light as the day.	15	OEB
Psalms	139	13	For you did put me together; in my mother’s womb you did weave me.	15	OEB
Psalms	139	14	I give you praise for my fashioning so full of awe, so wonderful. Your works are wonderful.  You knew me right well;	15	OEB
Psalms	139	15	my bones were not hidden from you, when I was made in secret, and woven in the depths of the earth.	15	OEB
Psalms	139	16	Your eyes saw all my days: they stood on your book every one written down, before they were fashioned, while none of them yet was mine.	15	OEB
Psalms	139	17	But how far, O God, beyond measure are your thoughts! How mighty their sum!	15	OEB
Psalms	139	18	Should I count, they are more than the sand. When I wake, I am still with you.	15	OEB
Psalms	139	19	Will you slay the wicked, O God? And remove from me the bloodthirsty,	15	OEB
Psalms	139	20	who maliciously defy you and take your name in vain.	15	OEB
Psalms	139	21	Do I not hate those who hate you, LORD ? Do I not loathe those who resist you?	15	OEB
Psalms	139	22	With perfect hatred I hate them, I count them my enemies.	15	OEB
